[0.025, 0.0]
[4.275, 1.2239040532887273]
[4.325, 1.143369833206934]
[4.375, 1.078367857270295]
[4.425000000000001, 1.0158225138847201]
[4.475, 0.9462269755183714]
[4.525, 0.9111556355589064]
[4.575, 0.8544964554107587]
[4.625, 0.8122630619155686]
[4.675000000000001, 0.7852892471485257]
[4.725, 0.7660627057055724]
[4.775, 0.7186982169951394]
[4.825000000000001, 0.6956795093010492]
[4.875, 0.6791652084167354]
[4.925000000000001, 0.6613776614991451]
[4.975, 0.6547435481544486]
[5.025, 0.6309637237586877]
[5.075000000000001, 0.6159906899070868]
[5.125, 0.6143046237617212]
[5.175000000000001, 0.6002176213433731]
[5.225, 0.6024414808359457]
[5.275, 0.6066051636640638]
[5.325000000000001, 0.6156308632524186]
[5.375, 0.6111360580213431]
[5.425000000000001, 0.6130379173617498]
[5.475, 0.6194128218417424]
[5.525, 0.6302945984754281]
[5.575000000000001, 0.6401790811824257]
[5.625, 0.6597504525756414]
[5.675000000000001, 0.6710898889658353]
[5.725, 0.6834088257754904]
[5.775, 0.6948730464305615]
[5.825000000000001, 0.7196807182924683]
[5.875, 0.7410180805890002]
[5.925000000000001, 0.7626348045823271]
[5.975, 0.7869140811705194]
[6.025, 0.8146475273104989]
[6.075000000000001, 0.8246099548654635]
[6.125, 0.8530330001946028]
[6.175000000000001, 0.8875005848813887]
[6.225, 0.9067976649653345]
[6.275, 0.9403552763245036]
[6.325000000000001, 0.9621268660016994]
[6.375, 0.9875324321839274]
[6.425000000000001, 1.0069621103076372]
[6.475, 1.017857271367715]
[6.525, 1.0472409275114893]
[6.575000000000001, 1.0724240136645675]
[6.625, 1.0794289141501314]
[6.675000000000001, 1.1063699401507143]
[6.725, 1.1234623404606712]
[6.775, 1.14048176819468]
[6.825000000000001, 1.1522882292750567]
[6.875, 1.1549102182387252]
[6.925000000000001, 1.158419117070327]
[6.975, 1.1719170124506837]
[7.025, 1.1774441294382458]
[7.075000000000001, 1.1843869203388324]
[7.125, 1.1780701235779967]
[7.175000000000001, 1.1735033755614894]
[7.225, 1.1626077504540524]
[7.275, 1.1542283443895898]
[7.325000000000001, 1.1475221770121875]
[7.375, 1.1262104171363352]
[7.425000000000001, 1.1093775674850068]
[7.475, 1.0988600603837568]
[7.525, 1.082806976594105]
[7.575000000000001, 1.0648291415410798]
[7.625, 1.0383176787511181]
[7.675000000000001, 1.0302837728850434]
[7.725, 1.0135876408620252]
[7.775, 0.9897241428766453]
[7.825000000000001, 0.9769774360433974]
[7.875, 0.9544857495625276]
[7.925000000000001, 0.9504394344950383]
[7.975, 0.9201265003347735]
[8.025, 0.9197029966482896]
[8.075, 0.902277674298997]
[8.125, 0.9000238387624943]
[8.175, 0.8784473139560182]
[8.225000000000001, 0.8752616450592448]
[8.275, 0.8682278456460135]
[8.325, 0.8550643822484696]
[8.375, 0.8450784612138557]
[8.425, 0.851406097076259]
[8.475000000000001, 0.8455778182374001]
[8.525, 0.8485956190373529]
[8.575, 0.8430489651634588]
[8.625, 0.8325121041503043]
[8.675, 0.8412121355410197]
[8.725000000000001, 0.846725158700739]
[8.775, 0.845726437910662]
[8.825, 0.8516678019298722]
[8.875, 0.8621395475827952]
[8.925, 0.8690358910072198]
[8.975000000000001, 0.8785557001835766]
[9.025, 0.8845224935258733]
[9.075, 0.8919595390753037]
[9.125, 0.901411463594087]
[9.175, 0.9097442262181511]
[9.225000000000001, 0.9144834622554305]
[9.275, 0.9290655883223302]
[9.325, 0.9360268276939767]
[9.375, 0.9494565011887897]
[9.425, 0.9585560571675903]
[9.475000000000001, 0.9683643009893588]
[9.525, 0.9868340723146909]
[9.575000000000001, 0.9887230324341316]
[9.625, 1.0012468003184505]
[9.675, 1.0060758507719523]
[9.725000000000001, 1.0146672105467638]
[9.775, 1.0222094797920502]
[9.825000000000001, 1.0305448299407547]
[9.875, 1.03837425646737]
[9.925, 1.0373383449248854]
