[0.025, 0.0]
[4.275, 1.4775859843340273]
[4.325, 1.3375220773020062]
[4.375, 1.258254351718218]
[4.425000000000001, 1.1882972900509812]
[4.475, 1.0947319583572988]
[4.525, 1.0576231040919806]
[4.575, 0.987910104376816]
[4.625, 0.9333228620684303]
[4.675000000000001, 0.8648613769118804]
[4.725, 0.8377588749860145]
[4.775, 0.7980927000120643]
[4.825000000000001, 0.7745742212249259]
[4.875, 0.7450159244562401]
[4.925000000000001, 0.7126987690442622]
[4.975, 0.6949458107402547]
[5.025, 0.6974340027125018]
[5.075000000000001, 0.6723063437540873]
[5.125, 0.6644472329101031]
[5.175000000000001, 0.6459984649369436]
[5.225, 0.6504078387046685]
[5.275, 0.6472196321031437]
[5.325000000000001, 0.659497712385856]
[5.375, 0.6463060389994563]
[5.425000000000001, 0.6493700524735312]
[5.475, 0.6653820269582095]
[5.525, 0.6728536636169635]
[5.575000000000001, 0.6714576818632594]
[5.625, 0.6952554641733104]
[5.675000000000001, 0.7073599389715487]
[5.725, 0.7179744077989357]
[5.775, 0.7374044445095569]
[5.825000000000001, 0.7607686451173724]
[5.875, 0.7783214131848892]
[5.925000000000001, 0.8169560760286693]
[5.975, 0.8287694104373092]
[6.025, 0.8629404646370508]
[6.075000000000001, 0.8967256290864855]
[6.125, 0.9249063911389911]
[6.175000000000001, 0.9593520637660559]
[6.225, 0.9867651583441455]
[6.275, 1.0183419510456495]
[6.325000000000001, 1.0558093103960582]
[6.375, 1.078108806884658]
[6.425000000000001, 1.1154618675970098]
[6.475, 1.1414375396308445]
[6.525, 1.1730734125239197]
[6.575000000000001, 1.1813527834046642]
[6.625, 1.2090242863483593]
[6.675000000000001, 1.2350819661469616]
[6.725, 1.2477747460820305]
[6.775, 1.2701747352075163]
[6.825000000000001, 1.2856597276193582]
[6.875, 1.281330005666708]
[6.925000000000001, 1.2912037305505104]
[6.975, 1.302152093657978]
[7.025, 1.3046745020323733]
[7.075000000000001, 1.320802762966367]
[7.125, 1.315832162435065]
[7.175000000000001, 1.317395481630716]
[7.225, 1.2953661127849263]
[7.275, 1.2974654226264062]
[7.325000000000001, 1.2820943521843928]
[7.375, 1.2740827244111976]
[7.425000000000001, 1.246494110724878]
[7.475, 1.219226223749681]
[7.525, 1.2118974308992725]
[7.575000000000001, 1.1892475932924345]
[7.625, 1.155205016519098]
[7.675000000000001, 1.1312148021551978]
[7.725, 1.1077077941482927]
[7.775, 1.0984549635382173]
[7.825000000000001, 1.0726241975454263]
[7.875, 1.0633261750868752]
[7.925000000000001, 1.0365668803168313]
[7.975, 1.0247842691425813]
[8.025, 0.9857308403067191]
[8.075, 0.9884839628062637]
[8.125, 0.961359175953842]
[8.175, 0.9459145821106051]
[8.225000000000001, 0.9439071680565932]
[8.275, 0.9218883175486055]
[8.325, 0.9172936324322729]
[8.375, 0.9062033022628019]
[8.425, 0.9024530534058579]
[8.475000000000001, 0.8979548786981616]
[8.525, 0.898681027785232]
[8.575, 0.894273647734766]
[8.625, 0.9035347081483173]
[8.675, 0.9088022373596853]
[8.725000000000001, 0.8995592868285973]
[8.775, 0.9065776202703852]
[8.825, 0.9128210485637427]
[8.875, 0.9151587016932807]
[8.925, 0.9284136483234767]
[8.975000000000001, 0.9321491856279932]
[9.025, 0.9449284741769531]
[9.075, 0.9486088654931625]
[9.125, 0.97452237504964]
[9.175, 0.9818719918575688]
[9.225000000000001, 0.988862943684245]
[9.275, 1.0007781101124171]
[9.325, 1.0230623127245355]
[9.375, 1.025297736019221]
[9.425, 1.0400561344443338]
[9.475000000000001, 1.0468142372151907]
[9.525, 1.0652048823255371]
[9.575000000000001, 1.064262545609883]
[9.625, 1.0819771812821428]
[9.675, 1.093728204140737]
[9.725000000000001, 1.1014565160008454]
[9.775, 1.1156080493742357]
[9.825000000000001, 1.1201943595765265]
[9.875, 1.1297747367697548]
[9.925, 1.133179853385381]
